"id","tenantid","installmentno","status","consumercode","taxheadcode","taxamount","demandid","ispaymentcompletedindemand","additional_details","createdby","lastmodifiedby","createdtime","lastmodifiedtime"
"5c9ab1d7-eceb-49aa-9405-31c490a516e2","od.berhampur",1,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"8cce001b-9c0d-4437-b604-db9dd4ab6a08","od.berhampur",2,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"1e017c85-164d-4861-9086-898324aa68ac","od.berhampur",3,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"7362d4ed-9949-42da-a926-5bf25091c127","od.berhampur",4,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"f5df60df-05ff-4141-9446-7d17c86bf980","od.berhampur",-1,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"1aa262e4-1be6-4425-97b6-0239833ba8ea","od.berhampur",1,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"fb03a344-04b1-480d-95b3-b9409d95c33f","od.berhampur",2,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"2e0133d8-c818-47bf-b0bb-a2eb82ad6fed","od.berhampur",3,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"612f6a17-6786-4037-9f8a-b6c994e9819e","od.berhampur",4,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"9260f51a-3ef4-49a2-ba16-f006d3b50f58","od.berhampur",-1,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_ADJUSTMENT_AMOUNT","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"29872585-f6e4-4cf0-9159-c770f669763b","od.berhampur",1,"ACTIVE","BP-BAM-2022-07-10-005970","BPA_SANC_ADJUSTMENT_AMOUNT","0.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659101251261","1659101251261"
"176c9e83-23ee-4c22-8149-ba3cd6ff4611","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240728","1659146240728"
"999adcaa-a4fc-4f80-b672-dbf8d602f4bf","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240728","1659146240728"
"f225d846-2e18-4266-ac07-ea1414d68833","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_LAND_DEV_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"4222e68d-e2e8-457e-a8eb-7a51d6f3e104","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_LAND_DEV_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"7baaee21-dd84-4a13-8a7a-37e96409ecbc","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SANC_FEE","7230.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"9c6f2827-f604-4e82-a27f-9cf80fe4acca","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SANC_FEE","7230.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"cbc1faba-d09d-4edb-8f5d-b470a56a85e1","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_WORKER_WELFARE_CESS","94467.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"1b59614c-9e57-4972-9be7-85cfe02f1473","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_WORKER_WELFARE_CESS","23617.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"a398b197-a10b-4aaa-8003-23b66a7cd1ca","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_WORKER_WELFARE_CESS","23617.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"8007847c-d5c0-4c61-b89f-3c4c84b4bb6b","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_WORKER_WELFARE_CESS","23617.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"73d3434d-f54b-4601-8cc3-cf18ac970e7f","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_WORKER_WELFARE_CESS","23617.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"2921c974-6e84-4502-9f66-9747cb18e87c","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"06d58236-fe6f-420b-94cf-97a89410a100","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"7acc059b-9fe9-44b5-946f-ee769d9c4854","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"919ff3d3-c18e-4993-a679-0dea5180f20f","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"7baf5f3c-258c-493d-b201-08bf920c5c68","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"fb2dc320-b0f1-4909-b919-98343afb5f3f","od.berhampur",1,"ACTIVE","BP-BAM-2022-07-18-006252","BPA_SANC_WORKER_WELFARE_CESS","4518.00",NULL,NULL,"null","61da67eb-474d-4b01-b465-dfd9465f310a","61da67eb-474d-4b01-b465-dfd9465f310a","1659178657446","1659178657446"
"07a9bd2c-7356-44b2-a1fa-37c15ba036e7","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_TEMP_RETENTION_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"88b6bd44-dee0-4814-84e6-584d98d38fc8","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_TEMP_RETENTION_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"2507c94a-b2bd-4f8a-940b-feab3bdf3e3b","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SECURITY_DEPOSIT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"da7dfa99-682b-45c6-aacb-aed7ca89ce67","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_SECURITY_DEPOSIT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"2e37061a-d11d-42b2-a35a-77914535982d","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"e3324abe-a871-40f0-ac6e-e382ff9d0e1d","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"b8bd9f56-5221-4bd2-86cc-ce0f9ecd521e","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"cefeec49-f4d6-4c0c-bb7f-3df9dc5a8afb","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"bbd471ee-a778-463c-80a3-af2c4817dfd7","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"818b2cdf-1d9e-41b3-87dd-5c93901b30a6","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"648d4b2d-f8c2-45a2-99c3-dd8182e20441","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"65dc33c6-7123-456e-8303-03f9bee2bb96","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"eeeabe04-6197-4fb2-b02d-b07674bdbddf","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"80aef9f7-5d64-454e-84e1-f65bace87582","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"5e5f94f7-9f22-4b14-8ee6-f2b664016230","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_ADJUSTMENT_AMOUNT","28127.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"9879bb60-c47e-46f0-8829-d0b08ee50204","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-04-003169","BPA_SANC_ADJUSTMENT_AMOUNT","28127.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659146240729","1659146240729"
"2ca5355e-8609-4482-a62c-0862cddedfb4","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"8d3e26d3-dac1-4a3a-b987-4f2c7f664ccb","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"1d7fdfb7-1502-4408-80cc-f1d893d32093","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_LAND_DEV_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"dbc58d8a-80a9-4e49-baad-888b332179d1","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_LAND_DEV_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"ea20a969-ff13-49e6-8753-61f19732c183","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SANC_FEE","2416.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"cfe5fa2f-b571-4ee8-818e-44e55a62b50e","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SANC_FEE","2416.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"87ec1044-c39d-451b-ba4b-dcf2d251cae4","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_WORKER_WELFARE_CESS","31571.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"ed7c7e9f-6e09-4435-b759-d24972eba8fa","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_WORKER_WELFARE_CESS","7893.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"f8729dce-494e-4071-8c75-8c914fe7c477","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_WORKER_WELFARE_CESS","7893.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"13ce5102-fbe1-4752-b5d9-4f7952a850b2","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_WORKER_WELFARE_CESS","7893.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205014","1659147205014"
"ba960a13-3b7e-471d-b1b7-b131ae9e07be","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_WORKER_WELFARE_CESS","7893.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"bc0cb507-ae1e-4e62-81ee-07cdf3e7a532","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"05498036-1da3-4434-a720-4f9432233a61","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"263a091c-7065-4772-ac76-e901bd701a14","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"a3e20d1c-4a96-441a-b857-63dce9ffc225","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"2cfea5c2-0558-418a-a7b3-3de313786201","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SHELTER_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"db5389fd-a0f4-405c-b882-ab1cf5d44fc0","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_TEMP_RETENTION_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"7cfb4c4d-cc86-4372-9e57-a5d4cabc42b3","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_TEMP_RETENTION_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"b7c0a25b-47f1-47a9-a808-d9e4b62fec52","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SECURITY_DEPOSIT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"bb955338-00f1-4755-a0cf-a40c3ab4604a","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_SECURITY_DEPOSIT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"959855e7-3722-4c1a-a039-6246ce10dbf8","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"199147ea-e5da-49f0-9c52-e489e81d6c61","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"c75ae5e4-8ff9-496d-ac0e-d9e13710b085","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"54b1e720-6614-4bc3-9d6d-ef121fe9f069","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"f3db4b9d-06fd-4812-8b71-73247a1831a3","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_PUR_FAR","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"9ee3eb0e-d097-4b25-a937-1f81ca69c5ab","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"ddbfd163-de55-4351-98a2-b922cdb2fe94","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"dccf16f9-ed86-4436-9020-6cf0f0e16564","od.bhubaneswardevelopmentauthority",2,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"712c936e-1163-446e-a9e7-4f5289c065e1","od.bhubaneswardevelopmentauthority",3,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"2aaeef26-7f4e-4acf-94ef-6ee7c801eb9f","od.bhubaneswardevelopmentauthority",4,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_EIDP_FEE","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"ad96e437-b78a-483f-81b5-2b3498cf091b","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_ADJUSTMENT_AMOUNT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"59c46389-6847-457f-8d7d-c33e61779a97","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003581","BPA_SANC_ADJUSTMENT_AMOUNT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147205015","1659147205015"
"9d7a7c76-0b60-4bce-83cd-21bad39420d1","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003583","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147786017","1659147786017"
"a292e6df-4be3-4691-8e79-df90559cc779","od.bhubaneswardevelopmentauthority",1,"ACTIVE","BP-BDA-2022-05-13-003583","BPA_BLDNG_OPRN_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147786017","1659147786017"
"2a891d66-67f7-4168-8bc9-8a90a7903071","od.bhubaneswardevelopmentauthority",-1,"ACTIVE","BP-BDA-2022-05-13-003583","BPA_LAND_DEV_FEE_REWORK_ADJUSTMENT","0.00",NULL,NULL,"null","327a7d40-50d5-4dc4-be6f-de06b4e8831c","327a7d40-50d5-4dc4-be6f-de06b4e8831c","1659147786017","1659147786017"
