"id","tenantid","billdetail","glcode","orderno","accountdescription","creditamount","debitamount","isactualdemand","purpose","createdby","createddate","lastmodifiedby","lastmodifieddate","cramounttobepaid","taxheadcode","amount","adjustedamount","demanddetailid","additionaldetails"
"3a8a34d7-725b-4b90-b0db-9bb1013a29ad","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"3fe154db-529a-4544-8324-95bf3d32a471",NULL
"c562ca55-afc9-4a30-bee6-910ca74f2629","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"af8c79b7-96e7-4f59-be98-0d4d352b5bd1",NULL
"3faf6bee-2503-45e1-b5b2-7a61de572112","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",0.00,0.00,"cbd2e226-a6e0-4172-a48e-5ce3e57ee6b6",NULL
"e5de3ef1-aa49-4ff2-9dde-429d99169d73","od.bhubaneswar","9e0f0dfd-f7f6-41b7-828e-99c06a86392c",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"894682fa-da44-4454-92af-6d04f9a975fe",NULL
"70b0bd86-76a1-4fea-b866-88cfc540d9fc","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"1cc3ee50-991c-4545-a157-4b75b2044714",NULL
"c66f2d4c-f865-4a1e-b225-ea809aaec642","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"2e3d3241-35c5-4521-befb-af1ed8d9ac78",NULL
"1e1c341e-b19e-4e3b-b3d4-827117964b11","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_WORKER_WELFARE_CESS",54111.00,0.00,"98ff335c-25ca-4197-8bc7-20d7235503f4",NULL
"9edd3877-e586-468f-bee1-395f00755a1b","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_SANC_FEE",4141.00,0.00,"337b975c-8761-476f-b9cb-09d59cae51e7",NULL
"9d995453-84f8-400e-aa91-3ace8535111e","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"a2cff5d2-8a5b-4e4e-b022-a7f3fe5ce002",NULL
"d8cc1ec0-fc87-4903-b0ec-6cb55f082320","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"e0af8196-022a-4b70-9dd6-ef079c86bfaf",NULL
"e2870ccd-1e81-44f5-9230-fc508aaf48c8","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",0.00,0.00,"94769ee8-0e10-41ab-9f60-aa7752121fcb",NULL
"7d71b9ac-c538-4e57-b56e-b6df24601177","od.bhubaneswar","b17cb0e6-9d96-4570-ad47-5048e28cce31",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665038264001,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"c4a04639-fcd9-4f26-8bdd-1f9a30e07e73",NULL
"2e6844d9-9638-4972-a11a-fb93e2fb3708","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"7a293115-660d-4544-935a-511ac4052fdf",NULL
"aa0c7c24-677d-4794-88f5-8aa2cccec107","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_WORKER_WELFARE_CESS",54111.00,0.00,"58f6fc5b-faef-46e8-8e20-f7d1a11d95cb",NULL
"d1f05c18-efec-4b85-a92e-61cf6fe92b90","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"762998e9-3144-4687-b739-802cccecd854",NULL
"a16f6b4a-a9af-4932-93fc-ab0caaac346a","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SANC_FEE",4141.00,0.00,"fae76396-fe32-4075-a17d-3ca2c1313d16",NULL
"605429d1-0ee3-4204-b1c1-77430403e914","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_PUR_FAR",0.00,0.00,"b2ab06ee-ab95-44c5-b1e3-16b3c9703294",NULL
"7a272ea6-0af6-48ee-bd99-9596d440a5fe","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SECURITY_DEPOSIT",0.00,0.00,"62dbe1b9-c10c-45ea-bd44-3b02789bc13e",NULL
"f4749ad7-d6d7-495a-ae7f-6cda135ad0e3","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_ADJUSTMENT_AMOUNT",0.00,0.00,"96db174c-c30a-4a48-8720-533b13a41d57",NULL
"adf5d97d-b854-416b-9496-8cf882e4ef9a","od.bhubaneswar","8c458f65-4a85-44d8-9fc3-ff9d3bc790c9",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665379495388,NULL,"BPA_SANC_SHELTER_FEE",0.00,0.00,"1b9b3ac8-ee9f-471a-864f-f389e79bc590",NULL
"5e33cc8e-3afd-4a66-abc0-3bb38bb400ba","od.bhubaneswar","150b4d1e-65ee-4f91-9930-e086ebfbec3a",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,"BPA_SANC_EIDP_FEE",0.00,0.00,"1cc3ee50-991c-4545-a157-4b75b2044714",NULL
"e44417d0-45e9-4bfc-a004-3b72f83551cd","od.bhubaneswar","150b4d1e-65ee-4f91-9930-e086ebfbec3a",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,"BPA_SANC_WORKER_WELFARE_CESS",54111.00,0.00,"98ff335c-25ca-4197-8bc7-20d7235503f4",NULL
"8a4730e0-6286-4922-8358-036b19c562e3","od.bhubaneswar","150b4d1e-65ee-4f91-9930-e086ebfbec3a",NULL,2,NULL,NULL,NULL,NULL,NULL,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,"db2c708e-b12b-49c0-9b88-71f5dfe5f00c",1665221331307,NULL,"BPA_SANC_TEMP_RETENTION_FEE",0.00,0.00,"2e3d3241-35c5-4521-befb-af1ed8d9ac78",NULL
